added_at,name,artist,id,popularity,danceability,energy,loudness,speechiness,acousticness,tempo,liveness,valence,instrumentalness,key,time_signature,mode,duration_ms
2017-10-02T11:42:39Z,The Halocline,Hippo Campus,4TqKdg1tnqNw4iTw9GUzDm,39,0.536,0.306,-8.841,0.0304,0.574,125.926,0.0815,0.0379,0.00383,4,3,1,383354
2017-10-02T11:42:39Z,Take A Look Behind Ya,Billy Squier,5F1JX7lYI5U8ukJD27LjsC,28,0.528,0.848,-5.123,0.0343,0.0691,116.188,0.208,0.747,1.54e-06,9,4,0,303600
2017-10-02T11:42:39Z,LA Hallucinations,Carly Rae Jepsen,2GhDJBQUsvU8YxNrV4KQfS,43,0.723,0.727,-4.306,0.0394,0.0107,90.006,0.0685,0.675,7.17e-05,8,4,1,184613
2017-10-02T11:42:39Z,All Time Low,Jon Bellion,0SuLAslEMFZAXf0SwY7syi,71,0.617,0.567,-4.188,0.0828,0.0584,90.246,0.0933,0.505,0.0,0,4,1,217603
2017-10-02T11:42:39Z,Paralyzed,Rock Kills Kid,6shNhMNMWS5YtQD2G4QAV2,27,0.598,0.894,-4.724,0.0384,6.42e-05,127.015,0.112,0.929,0.00156,8,4,1,184653
2017-10-02T11:42:39Z,Guilty As Charged,John C. Reilly,7Fegy4P9imqvQHPDKAK4BY,32,0.588,0.605,-6.849,0.0638,0.327,80.121,0.129,0.764,0.13,8,4,1,171467
2017-10-02T11:42:39Z,Tired of Talking,LÉON,63MRutmAXJwkxhMhPHoioS,55,0.669,0.693,-6.407,0.0695,0.127,100.946,0.174,0.398,2.94e-06,9,4,0,197000
2017-10-02T11:42:39Z,Excelsior Springs - Single Edit,GGOOLLDD,39dVdhQcauZky46bfRXoQP,12,0.421,0.616,-6.523,0.0372,0.224,157.863,0.129,0.372,0.0475,4,4,1,203074
2017-10-02T11:42:39Z,Moving Mountains,ANIMA!,4J4qMrWXI1Q5bEJhdstSje,42,0.736,0.367,-9.499,0.0527,0.431,92.978,0.187,0.222,1.92e-05,6,4,1,226818
2017-10-02T11:42:39Z,Coloring Outside The Lines - RAC Mix,MisterWives,4UbMPHk6i6qDVt8SK1i4Ga,32,0.628,0.766,-5.766,0.0424,0.0695,110.976,0.0933,0.0749,0.000158,5,4,1,329867
2017-10-02T11:42:39Z,Here Comes the Feeling,Until The Ribbon Breaks,33dnA8AoiBZbE3i5dDjfV8,32,0.791,0.543,-5.43,0.0324,0.212,99.999,0.1,0.406,0.0016,8,4,0,209858
2017-10-02T11:42:39Z,I've Got a Hole Where My Heart Should Be,The Sheepdogs,2pIGmbrpu6SZHzXMeDDT8L,0,0.535,0.825,-4.152,0.0314,0.0265,155.972,0.121,0.791,0.00249,5,4,1,194889
2017-10-02T11:42:39Z,Holding On,Lapalux,1MBxfTrQgglBOSfMXpTs9l,0,0.4,0.88,-9.318,0.0525,0.15,122.89,0.295,0.0395,0.6,5,4,1,251707
2017-10-02T11:42:39Z,Pencils,ANIMA!,5972xQpms2e4pm7wU9RcF2,35,0.662,0.632,-9.65,0.0296,0.201,109.0,0.161,0.351,0.018,1,4,0,211172
2017-10-02T11:42:39Z,Luvlatude,The Undercover Dream Lovers,2EV2DC9kDozEr0yaRZVmlh,13,0.409,0.838,-5.895,0.0638,0.0968,180.033,0.129,0.184,0.0395,0,4,1,246667
2017-10-02T11:42:39Z,Electric Blue,Arcade Fire,0KWcRXcnGoB0gWSu4mshF8,54,0.663,0.774,-5.157,0.0863,0.113,102.982,0.462,0.681,0.112,0,4,1,242373
2017-10-02T11:42:39Z,Mother (Don't Cry),Ella Vos,3svPtpK6BN6S4PGTFWfkUC,0,0.748,0.422,-4.24,0.0296,0.0719,102.931,0.0598,0.333,6.02e-05,8,4,1,240525
2017-10-02T11:42:39Z,No Distraction,Beck,2LJhMEdHmHXtzR8oJaNy3m,43,0.678,0.858,-5.238,0.0581,0.0214,149.977,0.0983,0.8,2.51e-05,10,4,0,272423
2017-10-02T11:42:39Z,Mania Theme,Hardway Brothers,0JBrX04XNYKxAnFkxuTwFK,0,0.602,0.774,-8.339,0.037,0.0506,103.004,0.169,0.396,0.91,10,4,1,490901
2017-10-02T11:42:39Z,Lemme Get Some,Amanda Blank,2Bg9mOf09O9pmJth5ZqiAu,0,0.746,0.845,-3.013,0.184,0.00284,178.006,0.245,0.388,0.00419,1,4,0,181160
2017-10-02T11:42:39Z,Blind - Frankie Knuckles Dub,Hercules & Love Affair,7xTPSVMwbf4UyLwMKbRlwM,31,0.767,0.893,-6.002,0.0418,0.0265,123.993,0.0596,0.779,0.767,5,4,0,489449
2017-10-02T11:42:39Z,A View to a Kill,Duran Duran,3O9zeBmAi5JRBMSpIQGx2v,52,0.706,0.814,-5.405,0.0569,0.0159,125.472,0.262,0.778,0.0,1,4,1,217693
2017-10-02T11:42:39Z,No One - Kayge Calypso & DUNN Remix,Mothica,28axGcu9he7YdQ0xwXIaC9,55,0.745,0.571,-8.951,0.26,0.663,129.934,0.371,0.319,0.0,0,4,1,212308
2017-10-02T11:42:39Z,Love Will Keep Us Together,Captain & Tennille,1f4iVGDitHYMVBaoc9GXO2,50,0.681,0.484,-13.67,0.0348,0.317,129.733,0.121,0.923,0.0,4,4,1,206800
2017-10-02T11:42:39Z,I Ain't Got Nothin' But The Blues / Do Nothin' 'Til You Hear From Me - Medley,Joe Jackson,0O6y2mKcNzA7MdCfW3Vst7,4,0.561,0.544,-6.27,0.048,0.205,157.228,0.206,0.263,0.000994,8,3,1,314493
2017-10-02T11:42:39Z,Count Your Blessings,Mattiel,00fy70HVHqJbG6AlM57ZTR,0,0.367,0.839,-3.214,0.0497,0.121,96.956,0.0499,0.496,0.00213,3,4,0,196347
2017-10-02T11:42:39Z,Take Me to Heaven,Sylvester,7DkjoIk3V0VWWqsNkUiTNd,17,0.613,0.84,-7.038,0.0351,0.00931,137.262,0.156,0.549,0.00142,7,4,1,418533
2017-10-02T11:42:39Z,Rose's Thorn,TOKiMONSTA,2hlqCFahLVgdBIbY3yTrAb,55,0.537,0.859,-5.487,0.039,0.0694,157.98,0.13,0.21,0.77,4,4,0,264734
2017-10-02T11:42:39Z,Stop Sleeping on Me Blues,Netherfriends,6EpuA4R0XXIkO4kJfD4DpZ,24,0.746,0.322,-17.37,0.182,0.756,105.06,0.115,0.369,7.11e-05,7,4,1,201143
2017-10-02T11:42:39Z,Call off the Dogs,Foreign Air,3kTX9RBWZc9UBVvPM5V0lH,32,0.643,0.78,-6.369,0.0422,0.314,98.018,0.131,0.337,0.214,11,4,0,219933
2017-10-02T11:42:39Z,The World Is Not Enough,Garbage,0wnIPcs7V0XMwtcg0yjKpg,45,0.477,0.855,-4.612,0.03,0.0421,85.806,0.126,0.462,0.0843,10,4,0,237733
2017-10-02T11:42:39Z,Eple,Röyksopp,0Zw4llKeB35SIKASy1aLtV,40,0.68,0.849,-5.295,0.0444,0.00746,106.486,0.108,0.806,0.0694,6,4,1,218320
2017-10-01T00:06:30Z,Bad Mood,Miley Cyrus,6x6cpNDnIpqtaNcXIcGkUs,48,0.562,0.684,-5.285,0.0349,0.144,153.99,0.133,0.703,0.0,10,4,0,179120
2017-10-01T00:06:30Z,superlit,gnash,4hDuZ5DmaYjNR2WBvlyfBw,25,0.855,0.622,-6.603,0.101,0.277,95.02,0.163,0.412,0.0,9,4,1,164284
2017-10-01T00:06:30Z,Rooting for My Baby,Miley Cyrus,1qfAWRJXPBq45Z52a8heKp,47,0.739,0.53,-7.355,0.0314,0.609,111.939,0.121,0.47,0.0,3,4,1,200333
2017-10-01T00:06:30Z,Cut To The Feeling,Carly Rae Jepsen,6EJiVf7U0p1BBfs0qqeb1f,67,0.71,0.909,-2.777,0.0639,0.0135,115.001,0.303,0.648,0.00123,2,4,1,207960
2017-10-01T00:06:30Z,Spaceship,Kesha,3BQSU5ZuBfpJsTxYyCK9QJ,45,0.496,0.608,-7.668,0.0351,0.787,158.089,0.373,0.444,0.000739,4,4,1,315187
2017-10-01T00:06:30Z,Hungry (feat. Rick Ross),Fergie,15Wb8YSplqsUHx5OL18Z7l,45,0.688,0.698,-5.983,0.0687,0.0261,116.545,0.254,0.16,4.31e-06,1,4,1,203898
2017-10-01T00:06:30Z,Bang Me Box,Miley Cyrus,0y47LQzhUT2NGZCqKHgZnS,38,0.755,0.586,-4.512,0.0286,0.00109,107.189,0.0972,0.373,6.88e-05,1,4,0,221707
2017-10-01T00:06:30Z,Complicated,Avril Lavigne,5xEM5hIgJ1jjgcEBfpkt2F,76,0.585,0.776,-5.898,0.0459,0.0572,77.987,0.3,0.427,7.74e-06,5,4,1,244507
2017-10-01T00:06:30Z,Woman,Kesha,5wIeuNURiubue1VTcglU57,1,0.743,0.765,-3.586,0.0389,0.0438,114.991,0.667,0.338,0.0416,5,4,0,196360
2017-10-01T00:06:30Z,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,5eYwDBLucWfWI5KsV7oYX2,17,0.402,0.814,-4.954,0.14,0.0383,170.02,0.266,0.516,1.19e-06,10,4,1,272267
2017-09-10T04:50:08Z,Caffeine,Foreign Air,61b8dII0C3ybIRdQY6dl3d,44,0.626,0.63,-5.564,0.0309,0.0452,95.008,0.146,0.419,0.000128,1,4,1,185548
2017-09-10T04:50:08Z,"I Love You Baby, I Love You Doll - London Mix",Parekh & Singh,4FJbeRvbAESlD2urQEFQRm,34,0.723,0.435,-10.416,0.0339,0.214,94.907,0.163,0.64,0.0,4,4,1,171627
2017-09-10T04:50:08Z,Oh Devil - Different Sleep Remix,Electric Guest,1mwstHNXKYywHoe9U5JKOd,35,0.662,0.676,-7.074,0.0348,0.289,97.016,0.132,0.229,0.00744,7,4,0,225320
2017-09-10T04:50:08Z,Minnie the Moocher (Theme Song),Cab Calloway,2JOJBxwRHWYcdXiOxZmoFv,47,0.512,0.322,-12.694,0.124,0.848,96.92,0.71,0.451,0.0,0,4,1,194133
2017-09-10T04:50:08Z,Silence,Marshmello,7vGuf3Y35N4wmASOKLUVVU,79,0.52,0.761,-3.093,0.0853,0.256,141.971,0.17,0.286,4.96e-06,4,4,1,180823
2017-09-10T04:50:08Z,Wash Us Away,Paperwhite,6F8Yv1yzgd8V3kMtxoKNmB,27,0.649,0.833,-7.81,0.0274,0.134,119.984,0.109,0.539,0.00139,8,4,0,210125
2017-09-10T04:50:08Z,Bambro Koyo Ganda,Bonobo,5EGJ7e7frJjYja6H4afzoT,57,0.723,0.571,-10.22,0.0572,0.21,115.518,0.133,0.185,0.334,1,4,1,302428
2017-09-10T04:50:08Z,Wyoming,Henry Hall,3IU3xKkUjGMaeMmdlgjUWX,7,0.395,0.658,-8.1,0.0454,0.0417,145.987,0.144,0.438,0.000966,6,4,0,191138
2017-09-10T04:50:08Z,Twice,Little Dragon,49Su9fsYwmnnuJSyxj48kL,55,0.394,0.197,-11.719,0.0346,0.977,136.12,0.0725,0.228,0.0139,2,4,0,186187
2017-09-10T04:50:08Z,Dopamine If I Do,Ghostpoet,7za2IQdjWqWYAZTJfRD4WN,11,0.73,0.588,-8.32,0.0345,0.00236,120.038,0.132,0.154,0.239,7,3,0,218947
2017-09-10T04:50:08Z,Purple River,Bei Bei,5nUATbvCVyMdPYFuUqq3I3,8,0.845,0.516,-6.898,0.041,0.543,124.439,0.093,0.632,0.886,0,4,0,174248
2017-09-10T04:50:08Z,Hiding In The Melody,Night Moves,3Uej3YvulV3pOZNx7EQ7Si,40,0.218,0.722,-4.901,0.0369,0.00708,137.2,0.0206,0.343,0.121,4,4,1,446760
2017-09-10T04:50:08Z,home,morgxn,3sh0NSn2Eq1ERtTRmITZze,0,0.67,0.666,-6.273,0.0297,0.0204,100.014,0.134,0.879,0.000141,11,4,1,213995
2017-09-10T04:50:08Z,Seven Nation Army,The White Stripes,7i6r9KotUPQg3ozKKgEPIN,73,0.737,0.463,-7.828,0.0792,0.00817,123.881,0.255,0.324,0.447,0,4,1,231733
2017-09-10T04:50:08Z,Bayside Queens,Netherfriends,2SjLG8IgFctBaQdJAUFdpS,18,0.635,0.574,-10.397,0.182,0.428,117.049,0.129,0.466,0.0116,4,4,1,158974
2017-09-10T04:50:08Z,Rewind,The Undercover Dream Lovers,5VkGpTuLOQjs9MGUZ3S4mR,36,0.67,0.581,-5.767,0.0273,0.132,159.928,0.281,0.438,0.0186,2,4,1,242378
2017-09-10T04:50:08Z,Bleed,Maccie,1l48aEXwwFYJjiX8lsTiam,5,0.736,0.53,-9.016,0.0521,0.0969,100.024,0.106,0.293,0.404,10,4,0,236913
2017-09-10T04:50:08Z,Man or a Monster (feat. Zayde Wølf),Sam Tinnesz,5wuxZ6UBwAsZpRfQuEVyzw,50,0.495,0.529,-6.04,0.0296,0.316,81.961,0.222,0.452,0.000146,2,4,0,205344
2017-09-10T04:50:08Z,hold on,flor,1OoA4GfguRKlhb3UeUFu6k,0,0.605,0.832,-5.38,0.0429,0.0442,111.939,0.133,0.521,0.0005,8,4,1,204680
2017-09-10T04:50:08Z,Help,Papa Roach,2arL1Kf2JBS7ms00JAz4w0,55,0.507,0.918,-4.684,0.0701,0.00107,92.006,0.311,0.284,8.7e-06,2,4,1,215291
2017-09-10T04:50:08Z,Promises,Day Wave,0VDtglujQbwmgMGxt1doiN,34,0.373,0.701,-8.616,0.0382,0.0865,194.483,0.124,0.316,0.728,7,4,1,196333
2017-09-10T04:50:08Z,Saltwater,Geowulf,1zXpHPdBAUxnOCQqFMFLk3,54,0.551,0.825,-5.813,0.0306,0.000614,107.031,0.115,0.686,0.307,2,4,1,247280
2017-09-10T04:50:08Z,My Friends,Oh Wonder,3cUQUcDvzrbfSFXHpLvdXf,45,0.509,0.267,-5.654,0.0485,0.905,73.171,0.121,0.304,0.00266,3,4,1,295027
2017-09-10T04:50:08Z,I Saw You Close Your Eyes,Local Natives,5AKYyNPYhumqKeOMhdEgQO,58,0.385,0.604,-6.709,0.0321,0.0753,77.468,0.718,0.251,1.27e-05,9,4,1,216840
2017-09-10T04:50:08Z,"Scarface (Push It To The Limit) - From ""Scarface"" Soundtrack",Paul Engemann,4u5kgV4M57gj46R0NXV8Wl,43,0.546,0.745,-7.292,0.0306,7.44e-05,156.267,0.15,0.672,0.0295,8,4,1,191427
2017-09-10T04:50:08Z,No Matter What,Little Monarch,4gQMDHCeHsExrWSCIMJSa4,43,0.703,0.794,-5.866,0.0357,0.175,124.038,0.0569,0.707,0.00131,8,4,1,243426
2017-09-10T04:50:08Z,Live That Long,Lewis Del Mar,4WBXTnzVmz3Thn76w3rYUR,54,0.613,0.531,-9.172,0.0338,0.144,152.023,0.801,0.338,3.74e-06,2,4,1,285467
2017-09-10T04:50:08Z,Disappear Here,Bad Suns,1cWD3SRnt48gFWzqTC3pWM,44,0.604,0.907,-5.526,0.0699,0.0103,145.998,0.102,0.499,0.0,11,4,1,225347
2017-09-10T04:50:08Z,Negative Space,Alex Frankel,7HnchKYj7p3nZpGxQiywQ4,34,0.76,0.649,-7.081,0.0429,0.072,103.963,0.0748,0.714,0.0131,5,4,0,238927
2017-09-10T04:50:08Z,Seven Nation Army,Scott Bradlee's Postmodern Jukebox,2Lv9mFjcIFPn8zyWF89EAe,54,0.485,0.513,-5.91,0.0614,0.708,90.374,0.508,0.385,0.0,5,4,0,246062
2017-09-10T04:50:08Z,The Spectre,Alan Walker,2DGa7iaidT5s0qnINlwMjJ,73,0.654,0.711,-7.438,0.0383,0.0214,127.957,0.0903,0.198,0.00191,1,4,0,193788
2017-09-10T04:50:08Z,You Can Call Me Al - Recorded at Spotify Studios NYC,Vance Joy,2AgqXfsn2W4lXjchlqRyz1,44,0.796,0.566,-8.484,0.0574,0.165,130.776,0.0802,0.715,0.0291,0,4,1,188528
2017-09-10T04:50:08Z,"Tonight, Tonight",Passion Pit,6F3Zu1SBa0duBomvXmWUCo,33,0.506,0.63,-7.646,0.0368,0.265,134.994,0.148,0.124,0.000155,2,4,1,248400
2017-09-10T04:50:08Z,There Will Always Be This Love,New Jackson,6USokOqYd8YPJcRRsQblkK,35,0.768,0.628,-12.994,0.0414,0.00497,119.508,0.098,0.714,0.829,0,4,1,373892
2017-09-10T04:50:08Z,Wide Awake,VHS Collection,34JEs58jxIgHQPP7pZUnKZ,28,0.655,0.757,-5.082,0.0519,0.00735,107.009,0.0811,0.734,0.0423,9,4,0,226213
2017-09-10T04:50:08Z,Daft Pretty Boys,Bad Suns,41d2Q6DHcM20OdzynkRtvf,61,0.662,0.837,-5.015,0.0582,0.0623,136.998,0.0931,0.613,0.0,8,4,1,187013
2017-09-10T04:50:08Z,What Are You Afraid Of?,Jamie Lidell,0DGCEbGbzA9Cl4Is8HCt6l,13,0.73,0.578,-8.4,0.0934,0.278,97.059,0.118,0.122,0.472,11,4,0,231027
2017-09-10T04:50:08Z,Deadly Valentine,Charlotte Gainsbourg,51LwxnaR5BeFPAF6wRu9Y0,0,0.461,0.545,-8.166,0.046,0.0297,104.97,0.0928,0.408,0.0471,11,4,1,364987
2017-09-10T04:50:08Z,Company,Henry Hall,7gYiNyU2HgaaDV5uTJSbOo,9,0.532,0.864,-4.779,0.105,0.0237,125.082,0.278,0.629,1.37e-05,10,4,1,137489
2017-09-10T04:50:08Z,When You Know It's Alright,The Undercover Dream Lovers,5FbhFMXZZdiF3gKN6J7Mkd,14,0.502,0.744,-9.529,0.0489,0.021,99.998,0.332,0.561,5.74e-05,5,4,1,254400
2017-09-10T04:50:08Z,Eflower,J GRGRY,5nDmrnBbJJjefgnL8C5See,16,0.553,0.571,-6.72,0.0348,0.00139,134.973,0.144,0.425,0.0,5,4,0,212120
2017-09-10T04:50:08Z,Worship,FAVELA,10c70OMCEpYvAcTwLKn5w8,16,0.493,0.478,-21.522,0.415,0.955,119.942,0.0772,0.0384,0.705,11,4,1,236013
2017-09-10T04:50:08Z,Hardcore Cherokee,Crashing Hotels,1rvo5QsCEuNWs2TRcpqt6V,5,0.802,0.605,-6.974,0.0371,0.299,111.907,0.114,0.346,0.586,3,4,0,198149
2017-09-10T04:50:08Z,Stand on My Own,Penicillin Baby,2e2qbZMkAlLlMNDOSGgDrO,12,0.525,0.623,-11.03,0.0303,0.000238,160.036,0.17,0.728,0.319,9,4,1,229875
2017-09-10T04:50:08Z,All4you,The Palms,7pp7ofOZGtELMkn74jLDze,49,0.666,0.573,-8.369,0.0361,0.0074,96.982,0.116,0.438,0.000233,1,4,1,220462
2017-09-10T04:50:08Z,Tremendous Sea of Love,Passion Pit,2Lqo81M3G2qdsod49BFEJc,29,0.181,0.4,-14.093,0.0368,0.18,113.402,0.359,0.0373,0.953,6,3,0,243577
2017-09-10T04:50:08Z,Passionfruit - Recorded at Spotify Studios NYC,A R I Z O N A,32s8Fw4H89EkJ5DPKEWnWY,45,0.702,0.874,-8.803,0.0348,0.397,113.974,0.0935,0.779,0.0476,8,4,0,221642
2017-09-10T04:50:08Z,Slow Down Love (feat. Chelsea Cutler),Louis The Child,0z95CqBxQnSQhNnoWTZJKL,17,0.618,0.59,-7.751,0.359,0.559,127.275,0.208,0.285,3.42e-05,11,4,0,157891
2017-09-10T04:50:08Z,Slow Down,The Academy Is...,4VbxZbS5Vrwr8nnHCFBiXx,40,0.593,0.845,-5.08,0.0908,0.0493,96.047,0.0929,0.728,0.0,9,4,1,241720
2017-08-05T21:00:10Z,East Coast,A$AP Ferg,4D1aO0inbRZFsicPx9Jw3B,43,0.651,0.888,-3.298,0.304,0.21,134.383,0.285,0.176,0.0,11,4,0,260419
2017-08-05T21:00:10Z,Do You Love Someone,Grouplove,7aHHmxke2xyj73RAx5KZLe,0,0.521,0.879,-4.255,0.0566,0.000785,129.056,0.666,0.714,0.0,10,4,0,231360
2017-08-05T21:00:10Z,Control,Hazel English,6xgLYT2sPNdr4ElBl03PK3,27,0.547,0.805,-5.148,0.0277,0.017,139.903,0.187,0.343,0.464,5,4,1,205187
2017-08-05T21:00:10Z,Forgetting All About You feat. Blackbear,Phoebe Ryan,3T6Mtmmx5OfrIUFfpJ1uB1,55,0.717,0.668,-4.845,0.0693,0.0201,80.02,0.513,0.936,0.0,6,4,0,199280
2017-08-05T21:00:10Z,Cute - Remix,DRAM,0s12zeNh080RjPnV8gWngY,43,0.827,0.64,-6.471,0.245,0.211,150.043,0.106,0.521,0.0,8,4,1,233833
2017-08-05T21:00:10Z,Rejoice,Steve Angello,763ZaL10pL15NsbGnl3q4k,37,0.394,0.612,-9.311,0.0647,0.0593,109.767,0.107,0.277,2.57e-05,7,4,0,454907
2017-08-05T21:00:10Z,Ghost,VHS Collection,6tP6TM4LBnxTUW9NWh6lEq,39,0.685,0.821,-5.856,0.0341,0.056,120.031,0.261,0.718,0.0109,7,4,0,257798
2017-08-05T21:00:10Z,Sanctified,Rick Ross,39RWgrQOBCLQH88wy0TBm9,50,0.739,0.52,-6.301,0.0679,0.0754,126.041,0.382,0.247,0.0,9,4,1,289627
2017-08-05T21:00:10Z,Night Lies (feat. Lizzy Land),Mating Ritual,71y2OZS05KGiovO9Ih8ksI,17,0.565,0.792,-7.483,0.0377,0.0539,93.001,0.0905,0.391,0.000378,0,4,1,237608
2017-08-05T21:00:10Z,Comfort Zone,Henry Hall,3mcxGJmeXF9fA5iUMxhOGL,30,0.522,0.869,-6.574,0.0512,0.00422,123.035,0.267,0.634,3.43e-06,10,4,1,176847
2017-08-05T21:00:10Z,Valerie,Ra Ra Riot,5ltD2rZ30hNCrUwZthipBV,1,0.65,0.85,-5.846,0.0307,0.00278,124.985,0.0786,0.746,8.36e-06,9,4,1,231374
2017-08-05T21:00:10Z,Don't Talk About You,Geowulf,22adEET8vP6VPHScEFVOQd,15,0.553,0.905,-5.83,0.0329,0.000736,115.968,0.141,0.503,0.0128,5,4,0,216400
2017-08-05T21:00:10Z,Moonlight Desires,Gowan,5qglpSeeOELlf8bJ0MNRKU,38,0.62,0.562,-12.101,0.0322,0.694,118.494,0.152,0.473,3.96e-06,3,4,1,253493
2017-08-05T21:00:10Z,Troublemaker,Grizfolk,472mFdP6wkHO6xzKn5F4et,47,0.566,0.819,-5.246,0.0581,0.00203,112.91,0.0941,0.525,0.00339,6,4,0,209707
2017-08-05T21:00:10Z,I Turn My Camera On,Spoon,1vNff8grRaZ7lFeaJqXBtn,38,0.943,0.463,-6.419,0.0369,0.0288,100.171,0.0907,0.78,1.1e-05,10,4,1,212107
2017-08-05T21:00:10Z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,4qMzPtAZe0C9KWpWIzvZAP,11,0.404,0.72,-9.18,0.0626,5.59e-05,121.649,0.0466,0.475,0.836,10,4,0,258467
2017-08-05T21:00:10Z,Morning House,Glassio,1cE98jj5Ri5aWhLSEjGUZc,30,0.719,0.692,-7.251,0.034,0.0651,99.983,0.152,0.574,0.00128,1,4,1,213900
2017-08-05T21:00:10Z,Floating in the Dark,Palmas,2SDsEZP7175EpoxLMv75YK,21,0.474,0.627,-8.889,0.0306,0.095,134.982,0.101,0.533,0.0139,0,4,1,248233
2017-08-05T21:00:10Z,Isolate,SAATSUMA,7u8UoryCEvH495RsOnLvZu,0,0.621,0.359,-12.457,0.0401,0.0092,94.008,0.101,0.131,0.371,6,4,1,213427
2017-08-05T21:00:10Z,745,Vince Staples,2fRoKHW3lzNUKIUTade8nL,59,0.785,0.476,-9.805,0.115,0.115,118.931,0.092,0.223,0.00165,1,4,1,227560
2017-08-05T21:00:10Z,Depraved,Mammals,0yxnp7SJtce7IeyKP53dsE,43,0.745,0.265,-12.612,0.041,0.499,110.003,0.104,0.121,0.628,1,4,1,233662
2017-08-05T21:00:10Z,Nobody Cares,LÉON,0X9vr7owjJaxiAjJTsn04q,41,0.683,0.899,-5.382,0.0286,0.102,110.996,0.0868,0.366,0.0,2,4,0,226773
2017-08-05T21:00:10Z,Torso,Grouplove,2DiFhVuuOEckrMc5FwX1Xd,44,0.563,0.602,-7.245,0.0323,0.144,113.261,0.0613,0.267,0.000222,1,4,0,304400
2017-08-05T21:00:10Z,Third Eye,Florence + The Machine,7Mz95vPtFlDGIiZ5d1XdT3,44,0.533,0.936,-3.571,0.0652,0.0468,123.729,0.0654,0.271,1.29e-05,5,4,1,260192
2017-08-05T21:00:10Z,Apaga la Luz (Alizzz Remix),Jesse Baez,4c9JGvVYC39ozT9m7EVULs,31,0.669,0.46,-7.564,0.056,0.543,139.754,0.099,0.299,0.0,1,4,1,186857
2017-08-05T21:00:10Z,Candy,Mandy Moore,2YhE6xeWN0R9RVwEOG9lR1,53,0.813,0.836,-4.23,0.0881,0.178,100.491,0.154,0.677,6.63e-05,7,4,1,234133
2017-08-05T21:00:10Z,Cuffed,Nick Hakim,3CS2C5sJICe5wapxWCIuEL,4,0.394,0.619,-6.362,0.128,0.0417,85.556,0.0808,0.402,0.00616,9,4,0,351387
2017-08-05T21:00:10Z,Moonlight Sonata,Ludwig van Beethoven,17n6YEeQylLELEN5JEnczg,40,0.512,0.164,-18.099,0.0354,0.995,149.899,0.108,0.421,0.901,1,3,0,238686
2017-08-05T21:00:10Z,World On Fire,Louis The Child,22wcNdDej7sJO0UnaerFN7,46,0.711,0.258,-8.956,0.0693,0.791,75.007,0.101,0.423,0.000879,10,4,0,174400
2017-08-05T21:00:10Z,ILYSB - STRIPPED,LANY,3Dkvp3L4w0uJFYfIPa8E9H,70,0.661,0.393,-8.199,0.0554,0.546,83.851,0.11,0.165,0.000131,5,4,1,244820
2017-08-05T21:00:10Z,Shivers N Gold,StayLoose,11CQ6phBesVT8PhsAgyVUn,27,0.638,0.638,-6.641,0.229,0.28,139.928,0.113,0.38,2.15e-05,1,4,1,198853
2017-08-05T21:00:10Z,Dizzy On the Comedown,Turnover,2QRk4N7GObZRGyhKjUHZhP,48,0.619,0.632,-7.692,0.0274,0.431,114.966,0.0897,0.264,8.61e-06,8,4,1,255773
2017-08-05T21:00:10Z,Scared,Mothica,3u379oFjhypZHxwiu5kKv5,0,0.764,0.517,-8.326,0.0308,0.0741,99.997,0.324,0.195,0.00277,0,4,1,171313
2017-08-05T21:00:10Z,Got Me,St. South,63g46duqORmGYCqD3Qhxo4,0,0.559,0.38,-13.073,0.128,0.63,182.063,0.0989,0.128,0.0551,11,4,1,232542
2017-08-05T21:00:10Z,Myth,Charles Fauna,7IQ3c2E3yltZMs6GYdAQLe,7,0.658,0.702,-9.912,0.0355,0.0272,110.004,0.1,0.276,0.0967,9,4,1,307947
2017-08-05T21:00:10Z,Fading,Vallis Alps,2fKEunM0KZVpVLwlvmVlDZ,52,0.662,0.482,-9.786,0.0464,0.515,98.05,0.119,0.294,0.00553,9,4,1,280055
2017-08-05T21:00:10Z,Only Us,Paperwhite,7x6cBmHXwdS1EGwVx4silu,41,0.398,0.73,-5.98,0.0671,0.00594,98.594,0.0673,0.212,0.0257,1,4,1,204000
2017-08-05T21:00:10Z,Keep The Faith,Moon Boots,33RKGVnB3zWdvHwTpq4ApA,42,0.822,0.564,-6.669,0.0448,0.0304,116.02,0.139,0.472,0.0465,10,4,1,258035
2017-08-05T21:00:10Z,Take Your Time (Do It Right),The S.O.S Band,6JmI8SpUHoQ4yveHLjTrko,6,0.868,0.717,-8.533,0.0613,0.0265,118.951,0.0835,0.903,0.011,4,4,0,457880
2017-08-05T21:00:10Z,Over Everything,Courtney Barnett,0lc8raC2k1Ts8i9e6F1oLj,27,0.542,0.868,-4.581,0.037,0.114,120.016,0.356,0.65,0.0224,11,4,0,379853
2017-08-05T21:00:10Z,Night Terrors,Kat Myers & The Buzzards,7p6zWpINIypygKVrdG2BDW,1,0.679,0.6,-6.791,0.057,0.113,135.898,0.11,0.656,0.0137,7,4,1,287641
2017-08-05T21:00:10Z,Rumble,Link Wray,5hYYX0i9Gm8Mt1acNqXlU3,0,0.251,0.679,-10.659,0.0358,0.0047,104.392,0.22,0.459,0.944,9,4,1,187872
